race_id,runners,top1_hit,top3_hit,winner_rank,reciprocal_rank,random_top1_expected,random_top3_expected,start_time_iso,competition_id,competition_name,race_number,race_name
10559716,11,0,1,3.0,0.3333333333333333,0.09090909090909091,0.2727272727272727,2026-06-06T04:20:00+00:00,4,Grafton,4,R4 Clarence Valley Tyres Hcp (C3)
10556503,9,0,1,3.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,2026-06-06T04:22:00+00:00,5,Morphettville,5,R5 Croser (Bm70)
10559924,14,0,0,5.0,0.2,0.07142857142857142,0.21428571428571427,2026-06-06T04:26:00+00:00,999,Swan Hill,5,R5 Vernon's Steel Hcp (56)
10556533,14,0,1,2.0,0.5,0.07142857142857142,0.21428571428571427,2026-06-06T04:30:00+00:00,7,Randwick,7,R7 Asahi Super Dry (Bm94)
10559685,9,1,1,1.0,1.0,0.1111111111111111,0.3333333333333333,2026-06-06T04:31:00+00:00,3,Townsville,3,R3 Storm Signage (Bm60)
10556633,15,0,1,3.0,0.3333333333333333,0.06666666666666667,0.2,2026-06-06T04:38:00+00:00,6,Eagle Farm,6,R6 Magic Millions National Classic
10556703,13,0,0,11.5,0.08695652173913043,0.07692307692307693,0.23076923076923078,2026-06-06T04:45:00+00:00,999,Flemington,6,R6 Vale Steve Richards (Bm84)
10559885,9,0,0,5.0,0.2,0.1111111111111111,0.3333333333333333,2026-06-06T04:47:00+00:00,3,Longreach,3,R3 O'Brien's Garage (Bm55)
10559702,11,0,0,11.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,2026-06-06T04:50:00+00:00,999,Newcastle,6,R6 Ausure Insurance (Bm64)
10559749,10,0,0,8.0,0.125,0.1,0.3,2026-06-06T04:54:00+00:00,5,Gold Coast,5,R5 Leda Hcp (C2)
10559717,12,1,1,1.0,1.0,0.08333333333333333,0.25,2026-06-06T04:56:00+00:00,5,Grafton,5,R5 J.a.c Electrical & Solar/Coldstream Air Conditioning Mdn Plate
10556495,11,0,0,4.0,0.25,0.09090909090909091,0.2727272727272727,2026-06-06T04:57:00+00:00,6,Morphettville,6,R6 Sportsbet Fast Form (Bm68)
10556536,9,0,0,5.0,0.2,0.1111111111111111,0.3333333333333333,2026-06-06T05:00:00+00:00,1,Darwin,1,R1 Bet365 Hcp (58)
10559920,14,0,1,2.0,0.5,0.07142857142857142,0.21428571428571427,2026-06-06T05:01:00+00:00,6,Swan Hill,6,R6 Footts Swan Hill Demolition Group Hcp (56)
10556526,11,0,1,3.0,0.3333333333333333,0.09090909090909091,0.2727272727272727,2026-06-06T05:05:00+00:00,8,Randwick,8,R8 Bob Charley Ao Stakes
10559687,12,0,1,3.0,0.3333333333333333,0.08333333333333333,0.25,2026-06-06T05:06:00+00:00,4,Townsville,4,R4 Channel Seven (Bm55)
10556909,9,1,1,1.0,1.0,0.1111111111111111,0.3333333333333333,2026-06-06T05:08:00+00:00,5,Belmont,5,R5 Mc Polytrack Plate
10556635,11,0,1,2.0,0.5,0.09090909090909091,0.2727272727272727,2026-06-06T05:13:00+00:00,999,Eagle Farm,7,R7 Sky Racing Spear Chief Hcp
10559707,10,0,0,5.0,0.2,0.1,0.3,2026-06-06T05:16:00+00:00,5,Tamworth,5,R5 Tpg Punters Club (Bm50)
10556818,7,1,1,1.0,1.0,0.14285714285714285,0.42857142857142855,2026-06-06T05:18:00+00:00,2,Broome,2,R2 Mount Hart Lodge (Bm70+)
10556702,14,0,1,1.5,0.6666666666666666,0.07142857142857142,0.21428571428571427,2026-06-06T05:20:00+00:00,999,Flemington,7,R7 Flemington Community Plate (Bm100)
10559696,11,0,0,4.0,0.25,0.09090909090909091,0.2727272727272727,2026-06-06T05:28:00+00:00,7,Newcastle,7,R7 Reward Hospitality (Bm64)
10559751,10,0,0,7.5,0.13333333333333333,0.1,0.3,2026-06-06T05:29:00+00:00,999,Gold Coast,6,R6 Qlds Finest Rum - The Bundaberg Rum (Bm65)
10559711,14,0,1,2.0,0.5,0.07142857142857142,0.21428571428571427,2026-06-06T05:30:00+00:00,6,Grafton,6,R6 Ulmarra Hotel 'Chip-In' Cup (Bm58)
10556502,10,0,1,3.0,0.3333333333333333,0.1,0.3,2026-06-06T05:32:00+00:00,7,Morphettville,7,R7 Sa Life Magazine (Bm76)
10556537,7,0,1,2.0,0.5,0.14285714285714285,0.42857142857142855,2026-06-06T05:34:00+00:00,2,Darwin,2,R2 Book Dtc Gala Ball Mdn Plate
10559916,14,0,1,2.0,0.5,0.07142857142857142,0.21428571428571427,2026-06-06T05:36:00+00:00,7,Swan Hill,7,R7 Swan Hill Stockfeeds (Bm62)
10556527,12,1,1,1.0,1.0,0.08333333333333333,0.25,2026-06-06T05:40:00+00:00,9,Randwick,9,R9 Cactus Imaging Hcp
10559683,11,0,0,8.0,0.125,0.09090909090909091,0.2727272727272727,2026-06-06T05:42:00+00:00,5,Townsville,5,R5 Country Fest 12-13Th June @ Cluden Park Hcp
10556914,12,0,1,1.5,0.6666666666666666,0.08333333333333333,0.25,2026-06-06T05:44:00+00:00,6,Belmont,6,R6 Peters Investments Hcp (C3)
10556629,18,0,0,9.0,0.1111111111111111,0.05555555555555555,0.16666666666666666,2026-06-06T05:52:00+00:00,8,Eagle Farm,8,R8 Seven Queensland Oaks
10559705,9,0,1,3.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,2026-06-06T05:55:00+00:00,6,Tamworth,6,R6 Vale Stephen Meyer (Bm50)
10556819,11,0,0,8.0,0.125,0.09090909090909091,0.2727272727272727,2026-06-06T05:57:00+00:00,3,Broome,3,R3 Cmc Barging (Bm58+)
10556699,16,0,0,4.0,0.25,0.0625,0.1875,2026-06-06T06:00:00+00:00,8,Flemington,8,R8 Lexus Melbourne Cup Tour Trophy
10559886,9,0,0,9.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,2026-06-06T06:01:00+00:00,5,Longreach,5,R5 Sportsbet 2026 Battle Of The Bush Barcaldine Qualifier Hcp
10559697,11,0,1,2.5,0.4,0.09090909090909091,0.2727272727272727,2026-06-06T06:05:00+00:00,8,Newcastle,8,R8 Jag Data & Power Provincial (Bm68)
10559750,9,0,0,7.0,0.14285714285714285,0.1111111111111111,0.3333333333333333,2026-06-06T06:09:00+00:00,7,Gold Coast,7,R7 Xxxx Hcp (C3)
10559712,11,0,0,11.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,2026-06-06T06:10:00+00:00,999,Grafton,7,R7 Rumesearch/Big River Way Fencing & Logging Country Boosted (Bm58)
10556498,11,0,1,3.0,0.3333333333333333,0.09090909090909091,0.2727272727272727,2026-06-06T06:12:00+00:00,8,Morphettville,8,R8 Sportsbet More Places (Bm84)
10556538,7,0,1,3.0,0.3333333333333333,0.14285714285714285,0.42857142857142855,2026-06-06T06:14:00+00:00,3,Darwin,3,R3 Sportsbet (Bm64)
10559917,14,0,0,11.0,0.09090909090909091,0.07142857142857142,0.21428571428571427,2026-06-06T06:16:00+00:00,999,Swan Hill,8,R8 North West Ag Quambatook Cup Hcp (56)
10556529,12,0,1,3.0,0.3333333333333333,0.08333333333333333,0.25,2026-06-06T06:20:00+00:00,570,Randwick,10,R10 Tab (Bm78)
10559684,13,0,0,7.0,0.14285714285714285,0.07692307692307693,0.23076923076923078,2026-06-06T06:21:00+00:00,999,Townsville,6,R6 Lyon Build (Bm60)
10556911,13,0,0,4.0,0.25,0.07692307692307693,0.23076923076923078,2026-06-06T06:23:00+00:00,7,Belmont,7,R7 Raymond Burgess Memorial (Rs1mw)
10556634,11,0,0,6.0,0.16666666666666666,0.09090909090909091,0.2727272727272727,2026-06-06T06:28:00+00:00,9,Eagle Farm,9,R9 Ladbrokes Moreton Cup
10556697,11,0,0,11.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,2026-06-06T06:34:00+00:00,9,Flemington,9,R9 Kooza - Now On At Flemington (Bm84)
10559744,12,1,1,1.0,1.0,0.08333333333333333,0.25,2026-06-06T06:46:00+00:00,8,Gold Coast,8,R8 Bmd Group (Bm65)
10556539,8,0,0,4.5,0.2222222222222222,0.125,0.375,2026-06-06T06:48:00+00:00,4,Darwin,4,R4 Mousellis And Sons Hcp (64)
10556496,13,0,1,2.5,0.4,0.07692307692307693,0.23076923076923078,2026-06-06T06:50:00+00:00,9,Morphettville,9,R9 Hahn Hcp (62)
10556910,9,0,1,2.5,0.4,0.1111111111111111,0.3333333333333333,2026-06-06T06:54:00+00:00,8,Belmont,8,R8 Raconteur Stakes
10559686,14,0,0,7.0,0.14285714285714285,0.07142857142857142,0.21428571428571427,2026-06-06T06:59:00+00:00,7,Townsville,7,R7 Belle Property 2Yo Classic
10556821,10,0,1,2.0,0.5,0.1,0.3,2026-06-06T07:10:00+00:00,5,Broome,5,R5 Firesafe Group Hcp (C2)
10559790,10,1,1,1.0,1.0,0.1,0.3,2026-06-06T07:15:00+00:00,2,Toowoomba,2,R2 Refined Refrigeration Solutions (Bm70)
10556540,10,0,0,8.5,0.11764705882352941,0.1,0.3,2026-06-06T07:25:00+00:00,5,Darwin,5,R5 Dcoh Guineas In Four Weeks (Bm54)
10556908,13,0,0,4.0,0.25,0.07692307692307693,0.23076923076923078,2026-06-06T07:35:00+00:00,9,Belmont,9,R9 Quayclean (Bm72+)
10556822,10,0,0,5.0,0.2,0.1,0.3,2026-06-06T07:45:00+00:00,6,Broome,6,R6 Roebuck Plains Roadhouse (Bm58+)
10556913,16,0,0,5.0,0.2,0.0625,0.1875,2026-06-06T08:15:00+00:00,999,Belmont,10,R10 Lawn Pride Australia (Bm66+)
10556823,12,0,1,3.0,0.3333333333333333,0.08333333333333333,0.25,2026-06-06T08:25:00+00:00,7,Broome,7,R7 Kimberley Gardening & Landscaping (Bm58+)
10559789,10,0,0,9.0,0.1111111111111111,0.1,0.3,2026-06-06T08:31:00+00:00,4,Toowoomba,4,R4 Refined Refrigeration Solutions (Bm55)
10556915,16,0,0,6.0,0.16666666666666666,0.0625,0.1875,2026-06-06T08:50:00+00:00,231,Belmont,11,R11 Swan Draught (Rs1mw)
10556493,12,0,0,5.0,0.2,0.08333333333333333,0.25,2026-06-06T22:55:00+00:00,1,Phar Lap,1,R1 Diana Goodeve Mdn
10556489,12,0,0,6.0,0.16666666666666666,0.08333333333333333,0.25,2026-06-06T23:27:00+00:00,2,Phar Lap,2,R2 Delta Wye Electrical Mdn
10580443,13,1,1,1.0,1.0,0.07692307692307693,0.23076923076923078,2026-06-13T00:18:00+00:00,3,Te Rapa,3,R3 Rda Charity Raceday @ Cambridge Wednesday Mdn
10580439,14,0,0,4.0,0.25,0.07142857142857142,0.21428571428571427,2026-06-13T00:50:00+00:00,4,Te Rapa,4,R4 Andrew (Ledge) Leadbeater Memorial (Bm65)
10580556,6,0,0,5.0,0.2,0.16666666666666666,0.5,2026-06-13T01:00:00+00:00,1,Rosehill,1,R1 Kia Ora Bloodlines To Headlines Hcp
10580499,13,0,0,5.0,0.2,0.07692307692307693,0.23076923076923078,2026-06-13T01:14:00+00:00,4,Wanganui,4,R4 Neilo (Bm65)
10580438,7,0,0,5.0,0.2,0.14285714285714285,0.42857142857142855,2026-06-13T01:26:00+00:00,5,Te Rapa,5,R5 Ken & Roger Browne Memorial Mdn Stpl
10580554,8,1,1,1.0,1.0,0.125,0.375,2026-06-13T01:35:00+00:00,2,Rosehill,2,R2 Midway (Bm72)
10580595,11,1,1,1.0,1.0,0.09090909090909091,0.2727272727272727,2026-06-13T01:43:00+00:00,1,Eagle Farm,1,R1 The Wayne Wilson
10583474,12,1,1,1.0,1.0,0.08333333333333333,0.25,2026-06-13T01:46:01+00:00,1,Narrandera,1,R1 Griffith City Volkswagen & Narrandera Signs Mdn Plate
10580503,13,0,0,7.0,0.14285714285714285,0.07692307692307693,0.23076923076923078,2026-06-13T01:51:00+00:00,5,Wanganui,5,R5 Olsen Commercial 3Yo
10580663,7,0,0,6.0,0.16666666666666666,0.14285714285714285,0.42857142857142855,2026-06-13T01:55:00+00:00,1,Sandown,1,R1 Sportsbet Fast Form Hcp
10580437,11,0,0,6.0,0.16666666666666666,0.09090909090909091,0.2727272727272727,2026-06-13T02:00:00+00:00,6,Te Rapa,6,R6 Signature Homes Waikato Stpl
10580524,7,1,1,1.0,1.0,0.14285714285714285,0.42857142857142855,2026-06-13T02:02:00+00:00,1,Murray Bridge,1,R1 Cropsmart Murray Bridge (Bm84)
10583504,10,0,1,3.0,0.3333333333333333,0.1,0.3,2026-06-13T02:06:01+00:00,1,Bendigo,1,R1 Jenharwill Cossar Farms Mdn Plate
10580559,14,0,0,8.0,0.125,0.07142857142857142,0.21428571428571427,2026-06-13T02:10:00+00:00,3,Rosehill,3,R3 Tab Highway Hcp (C3)
10583470,11,0,1,3.0,0.3333333333333333,0.09090909090909091,0.2727272727272727,2026-06-13T02:21:01+00:00,2,Narrandera,2,R2 Vale Brian & Joan Bashir Mdn Hcp
10580659,12,0,1,3.0,0.3333333333333333,0.08333333333333333,0.25,2026-06-13T02:25:00+00:00,2,Sandown,2,R2 Thoroughbred Club Of Australia (Bm70)
10583387,12,1,1,1.0,1.0,0.08333333333333333,0.25,2026-06-13T02:30:01+00:00,2,Newcastle,2,R2 Bill Round - Member Appreciation Mdn Plate
10580500,7,0,1,1.5,0.6666666666666666,0.14285714285714285,0.42857142857142855,2026-06-13T02:32:00+00:00,6,Wanganui,6,R6 Hirepool Hcp
10580440,14,0,0,7.0,0.14285714285714285,0.07142857142857142,0.21428571428571427,2026-06-13T02:40:00+00:00,999,Te Rapa,7,R7 Wtr Thanks The Castles Family (Bm75)
10583505,12,1,1,1.0,1.0,0.08333333333333333,0.25,2026-06-13T02:41:01+00:00,2,Bendigo,2,R2 Nutrien Ag Solutions Mdn Plate
10580558,9,1,1,1.0,1.0,0.1111111111111111,0.3333333333333333,2026-06-13T02:45:00+00:00,4,Rosehill,4,R4 Ranvet (Bm78)
10580598,10,0,1,2.0,0.5,0.1,0.3,2026-06-13T02:53:00+00:00,3,Eagle Farm,3,R3 Xxxx Brisbane Cup
10583475,11,1,1,1.0,1.0,0.09090909090909091,0.2727272727272727,2026-06-13T02:56:00+00:00,3,Narrandera,3,R3 Mawson's Concrete & Quarries Plate (C1)
10580662,9,0,1,2.0,0.5,0.1111111111111111,0.3333333333333333,2026-06-13T03:00:00+00:00,3,Sandown,3,R3 Evergreen Turf (Bm74)
10583383,4,1,1,1.0,1.0,0.25,0.75,2026-06-13T03:05:01+00:00,3,Newcastle,3,R3 Ben 'Gucci Potts' Cup Super Mdn Plate
10580501,14,0,0,10.0,0.1,0.07142857142857142,0.21428571428571427,2026-06-13T03:06:00+00:00,7,Wanganui,7,R7 Loaders Civil (Bm75)
10583376,10,1,1,1.0,1.0,0.1,0.3,2026-06-13T03:09:01+00:00,2,Gold Coast,2,R2 Sky Racing Mdn Hcp
10580526,11,0,1,2.0,0.5,0.09090909090909091,0.2727272727272727,2026-06-13T03:12:00+00:00,3,Murray Bridge,3,R3 Thomas Farms Racing Rewards Sa Plate
10580434,13,0,0,5.0,0.2,0.07692307692307693,0.23076923076923078,2026-06-13T03:15:00+00:00,8,Te Rapa,8,R8 Thanks Bernard Kneebone - 25 Years On The Clock Hcp
10583500,11,0,0,11.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,2026-06-13T03:16:01+00:00,3,Bendigo,3,R3 Grogans Machinery Mdn Plate
10580555,8,0,1,3.0,0.3333333333333333,0.125,0.375,2026-06-13T03:20:00+00:00,5,Rosehill,5,R5 Petaluma (Bm72)
10580596,13,0,1,1.5,0.6666666666666666,0.07692307692307693,0.23076923076923078,2026-06-13T03:28:00+00:00,4,Eagle Farm,4,R4 Sky Racing Gunsynd Classic
10583476,9,0,1,3.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,2026-06-13T03:31:00+00:00,4,Narrandera,4,R4 Narrandera Ex-Serviceman's Club Hcp (C1)
10580664,10,1,1,1.0,1.0,0.1,0.3,2026-06-13T03:35:01+00:00,4,Sandown,4,R4 Sportsbet Fixed Odds Exotics Hcp
10583555,8,1,1,1.0,1.0,0.125,0.375,2026-06-13T03:37:01+00:00,1,Warwick,1,R1 Grove Juice Mdn Plate
10583384,8,0,1,2.0,0.5,0.125,0.375,2026-06-13T03:40:01+00:00,4,Newcastle,4,R4 Phillip Rieck - Member Appreciation Mdn Hcp
10580505,10,0,0,6.0,0.16666666666666666,0.1,0.3,2026-06-13T03:41:00+00:00,8,Wanganui,8,R8 Bullocks Group Hcp
10583374,11,1,1,1.0,1.0,0.09090909090909091,0.2727272727272727,2026-06-13T03:44:01+00:00,3,Gold Coast,3,R3 Xxxx Gold Mdn Plate
10580436,7,0,1,3.0,0.3333333333333333,0.14285714285714285,0.42857142857142855,2026-06-13T03:50:00+00:00,9,Te Rapa,9,R9 Waikato Stud Foxbridge Plate 22/8 Mile Hcp
10580561,13,0,0,6.0,0.16666666666666666,0.07692307692307693,0.23076923076923078,2026-06-13T03:55:00+00:00,999,Rosehill,6,R6 Rj Partner Award (Bm72)
10580939,8,1,1,1.0,1.0,0.125,0.375,2026-06-13T03:58:00+00:00,1,Belmont,1,R1 Morley Growers Market Hcp
10580594,11,0,0,10.0,0.1,0.09090909090909091,0.2727272727272727,2026-06-13T04:03:00+00:00,999,Eagle Farm,5,R5 Seven Hinkler Hcp
10583471,11,0,0,8.0,0.125,0.09090909090909091,0.2727272727272727,2026-06-13T04:06:00+00:00,999,Narrandera,5,R5 Bendigo Community Bank Narrandera (Bm50)
10580657,7,0,1,2.0,0.5,0.14285714285714285,0.42857142857142855,2026-06-13T04:10:01+00:00,5,Sandown,5,R5 Ive > Hcp
10583389,11,0,0,8.0,0.125,0.09090909090909091,0.2727272727272727,2026-06-13T04:15:00+00:00,5,Newcastle,5,R5 56 Electrical (Bm64)
10580506,14,1,1,1.0,1.0,0.07142857142857142,0.21428571428571427,2026-06-13T04:16:00+00:00,9,Wanganui,9,R9 Wanganui Insurance Brokers (Bm65)
10583378,6,0,1,2.0,0.5,0.16666666666666666,0.5,2026-06-13T04:19:00+00:00,4,Gold Coast,4,R4 Poco Vino Hcp (C5)
10580522,11,0,1,1.5,0.6666666666666666,0.09090909090909091,0.2727272727272727,2026-06-13T04:22:00+00:00,5,Murray Bridge,5,R5 Sportsbet Nobody Does It Easier (Bm78)
10580435,14,0,0,4.0,0.25,0.07142857142857142,0.21428571428571427,2026-06-13T04:24:00+00:00,622,Te Rapa,10,R10 See You @ Te Rapa Tavern (Bm75)
10583498,14,0,0,9.0,0.1111111111111111,0.07142857142857142,0.21428571428571427,2026-06-13T04:26:01+00:00,999,Bendigo,5,R5 Ladbrokes Mega Multi Hcp (56)
10580560,13,0,0,9.0,0.1111111111111111,0.07692307692307693,0.23076923076923078,2026-06-13T04:30:00+00:00,7,Rosehill,7,R7 Racing And Sports (Bm78)
10580942,10,1,1,1.0,1.0,0.1,0.3,2026-06-13T04:33:00+00:00,2,Belmont,2,R2 Mc Polytrack Plate
10580602,15,0,1,2.0,0.5,0.06666666666666667,0.2,2026-06-13T04:38:00+00:00,6,Eagle Farm,6,R6 Magic Millions Dane Ripper Stakes
10583477,10,1,1,1.0,1.0,0.1,0.3,2026-06-13T04:41:00+00:00,6,Narrandera,6,R6 Bendigo Community Bank Narrandera (Bm50)
10580549,9,0,1,3.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,2026-06-13T04:43:00+00:00,1,Darwin,1,R1 Tab Hcp (70)
10580656,12,0,0,4.0,0.25,0.08333333333333333,0.25,2026-06-13T04:45:01+00:00,6,Sandown,6,R6 Tobin Brothers Celebrating Lives (Bm84)
10583552,8,0,0,6.0,0.16666666666666666,0.125,0.375,2026-06-13T04:48:00+00:00,3,Warwick,3,R3 Ergon Energy Hcp
10583385,10,0,0,5.0,0.2,0.1,0.3,2026-06-13T04:50:00+00:00,999,Newcastle,6,R6 Debbie Ryan - Member Appreciation Hcp (C1)
10583377,10,0,0,7.5,0.13333333333333333,0.1,0.3,2026-06-13T04:54:01+00:00,999,Gold Coast,5,R5 Ar Plumbing Service Mdn Plate
10580529,13,0,1,3.0,0.3333333333333333,0.07692307692307693,0.23076923076923078,2026-06-13T04:57:00+00:00,6,Murray Bridge,6,R6 Fore Design + Flex Planning Hcp (64)
10583503,10,1,1,1.0,1.0,0.1,0.3,2026-06-13T05:01:00+00:00,6,Bendigo,6,R6 Evergreen Turf (Bm70)
10580557,9,0,1,1.5,0.6666666666666666,0.1111111111111111,0.3333333333333333,2026-06-13T05:05:00+00:00,8,Rosehill,8,R8 The Queen Elizabeth Ii Cup
10580601,12,0,1,2.0,0.5,0.08333333333333333,0.25,2026-06-13T05:17:00+00:00,7,Eagle Farm,7,R7 Trackside Nz J.j. Atkins
10583472,12,0,1,3.0,0.3333333333333333,0.08333333333333333,0.25,2026-06-13T05:20:00+00:00,7,Narrandera,7,R7 Chemsave Narrandera Pharmacy L W Peacock Memorial (Bm50)
10580550,6,0,1,3.0,0.3333333333333333,0.16666666666666666,0.5,2026-06-13T05:22:01+00:00,2,Darwin,2,R2 Book Dtc Gala Ball Hcp (58)
10580658,9,0,1,3.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,2026-06-13T05:25:01+00:00,7,Sandown,7,R7 Sportsbet Same Race Multi (Bm84)
10583553,10,1,1,1.0,1.0,0.1,0.3,2026-06-13T05:29:00+00:00,4,Warwick,4,R4 Picklebet Get Your Pickle On (Bm55)
10583388,8,0,1,3.0,0.3333333333333333,0.125,0.375,2026-06-13T05:30:00+00:00,7,Newcastle,7,R7 Signature Stables Australia Hcp (C1)
10583379,6,0,1,3.0,0.3333333333333333,0.16666666666666666,0.5,2026-06-13T05:34:00+00:00,6,Gold Coast,6,R6 Liam O'Brien Hcp
10580523,14,0,0,9.0,0.1111111111111111,0.07142857142857142,0.21428571428571427,2026-06-13T05:37:00+00:00,999,Murray Bridge,7,R7 Carlton Draught Hcp (64)
10580762,12,1,1,1.0,1.0,0.08333333333333333,0.25,2026-06-13T05:39:00+00:00,1,Broome,1,R1 Broome Marine & Tug Mdn
10583499,13,0,1,3.0,0.3333333333333333,0.07692307692307693,0.23076923076923078,2026-06-13T05:41:01+00:00,7,Bendigo,7,R7 O'Sullivans Transport Elmore Cup (Bm70)
10580553,13,0,0,5.0,0.2,0.07692307692307693,0.23076923076923078,2026-06-13T05:45:00+00:00,9,Rosehill,9,R9 Shift4 Sydney Sweep (Bm78)
10580943,10,0,0,4.5,0.2222222222222222,0.1,0.3,2026-06-13T05:49:00+00:00,4,Belmont,4,R4 Tabtouch Punters Club Now On Sale (Bm66+)
10580599,18,0,1,2.0,0.5,0.05555555555555555,0.16666666666666666,2026-06-13T05:57:00+00:00,999,Eagle Farm,8,R8 Ladbrokes Stradbroke Hcp
10583473,11,0,0,4.0,0.25,0.09090909090909091,0.2727272727272727,2026-06-13T06:00:00+00:00,8,Narrandera,8,R8 Chemsave Narrandera Pharmacy L W Peacock Memorial (Bm50)
10580551,7,0,0,4.0,0.25,0.14285714285714285,0.42857142857142855,2026-06-13T06:02:01+00:00,3,Darwin,3,R3 Mitcon Projects Hcp
10580661,8,0,1,2.5,0.4,0.125,0.375,2026-06-13T06:05:01+00:00,8,Sandown,8,R8 Quayclean Hcp
10583554,9,0,0,5.0,0.2,0.1111111111111111,0.3333333333333333,2026-06-13T06:07:01+00:00,5,Warwick,5,R5 Warwick Automotive Group Picnic Cup (Bm60)
10583390,9,0,1,2.5,0.4,0.1111111111111111,0.3333333333333333,2026-06-13T06:10:00+00:00,8,Newcastle,8,R8 Happy Birthday Yvette Hadfield Provincial (Bm68)
10583380,8,1,1,1.0,1.0,0.125,0.375,2026-06-13T06:14:00+00:00,7,Gold Coast,7,R7 Gold Coast Bowls & Community Plate (C3)
10580527,12,0,0,6.0,0.16666666666666666,0.08333333333333333,0.25,2026-06-13T06:17:00+00:00,8,Murray Bridge,8,R8 Cropsmart Advisory (Bm76)
10580763,10,0,0,4.0,0.25,0.1,0.3,2026-06-13T06:19:00+00:00,2,Broome,2,R2 Dan's Quality Painting & Decorating Hcp (C2)
10583502,14,0,0,4.0,0.25,0.07142857142857142,0.21428571428571427,2026-06-13T06:21:01+00:00,8,Bendigo,8,R8 Bendigo Ford Hcp (56)
10580562,11,0,0,7.0,0.14285714285714285,0.09090909090909091,0.2727272727272727,2026-06-13T06:25:00+00:00,999,Rosehill,10,R10 Bisley Workwear (Bm78)
10580597,9,0,0,4.5,0.2222222222222222,0.1111111111111111,0.3333333333333333,2026-06-13T06:30:00+00:00,999,Eagle Farm,9,R9 Hkjc World Pool Q22
10580552,6,1,1,1.0,1.0,0.16666666666666666,0.5,2026-06-13T06:35:00+00:00,4,Darwin,4,R4 Philip Dowling Memorial Trobis Mdn Plate
10580660,12,0,0,9.0,0.1111111111111111,0.08333333333333333,0.25,2026-06-13T06:39:01+00:00,9,Sandown,9,R9 Sportsbet Race Replays (Bm74)
10580941,9,1,1,1.0,1.0,0.1111111111111111,0.3333333333333333,2026-06-13T06:44:00+00:00,5,Belmont,5,R5 Swan Draught - Strickland Stakes
10583381,10,1,1,1.0,1.0,0.1,0.3,2026-06-13T06:48:00+00:00,8,Gold Coast,8,R8 Renew Your Membership Now! (Bm65)
10580528,14,0,0,5.5,0.18181818181818182,0.07142857142857142,0.21428571428571427,2026-06-13T06:52:00+00:00,9,Murray Bridge,9,R9 Smart Alchemax (Bm68)
10580765,10,1,1,1.0,1.0,0.1,0.3,2026-06-13T06:56:00+00:00,3,Broome,3,R3 Frontier Helicopters (Bm58+)
10583433,10,0,0,5.0,0.2,0.1,0.3,2026-06-13T07:00:00+00:00,1,Toowoomba,1,R1 Livewired Electrical (Bm55)
10580547,7,0,1,2.0,0.5,0.14285714285714285,0.42857142857142855,2026-06-13T07:13:01+00:00,5,Darwin,5,R5 Ladbrokes Place Extra To 10Th Hcp (64)
10580940,12,1,1,1.0,1.0,0.08333333333333333,0.25,2026-06-13T07:20:01+00:00,6,Belmont,6,R6 Liquor Barons (Rs1mw)
10580548,8,0,0,4.0,0.25,0.125,0.375,2026-06-13T07:43:01+00:00,6,Darwin,6,R6 Dcoh Guineas In Three Weeks Hcp (58)
10580937,14,0,0,3.5,0.2857142857142857,0.07142857142857142,0.21428571428571427,2026-06-13T07:51:01+00:00,999,Belmont,7,R7 Happy 70Th Birthday Phil Davey (Bm66+)
10580760,11,1,1,1.0,1.0,0.09090909090909091,0.2727272727272727,2026-06-13T08:08:00+00:00,5,Broome,5,R5 Street & Male Mitre 10 (Bm70+)
10580938,11,0,1,1.5,0.6666666666666666,0.09090909090909091,0.2727272727272727,2026-06-13T08:25:00+00:00,8,Belmont,8,R8 Peters Investments (Bm78+)
10580761,12,0,0,8.0,0.125,0.08333333333333333,0.25,2026-06-13T08:41:00+00:00,999,Broome,6,R6 Able Electrical (Bm58+)
10583435,7,1,1,1.0,1.0,0.14285714285714285,0.42857142857142855,2026-06-13T08:50:00+00:00,4,Toowoomba,4,R4 Boss Bloodstock Shares Available Hcp (C2)
10583432,9,0,0,4.0,0.25,0.1111111111111111,0.3333333333333333,2026-06-13T09:25:00+00:00,5,Toowoomba,5,R5 Brown Family Wine Group (Bm65)
10583436,9,0,0,4.0,0.25,0.1111111111111111,0.3333333333333333,2026-06-13T09:56:00+00:00,6,Toowoomba,6,R6 Southern Cross Sheds Plate (C1)
10583437,11,0,0,10.0,0.1,0.09090909090909091,0.2727272727272727,2026-06-13T10:27:00+00:00,999,Toowoomba,7,R7 Toowoomba Truck Spares Mdn Hcp
10583438,9,1,1,1.0,1.0,0.1111111111111111,0.3333333333333333,2026-06-13T10:57:00+00:00,8,Toowoomba,8,R8 Sheppard Earthmoving Mdn Hcp
